State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent
Arkansas,Scott County,33.33333333333333,11233,4368,40872.0,90.82168610344522,49.042998308555156,2.4125344965725986,76.68476809400873,39.96261016647378,1.718151873942847
Arkansas,Searcy County,0.0,8195,3574,44234.0,96.81513117754729,48.22452715070165,2.9774252593044537,88.77364246491763,44.758999389871875,2.7455765710799267
Arkansas,Sebastian County,76.92307692307693,125744,49599,55404.03846153846,76.88080544598549,31.68262501590533,1.849790049624634,35.99296984349154,12.644738516350682,0.5383954701615982
Arkansas,Sevier County,25.0,17058,5975,54139.5,92.15617305663032,42.3320436158987,1.4714503458787667,75.40157111032947,31.568765388673935,1.1197092273420095
Arkansas,Sharp County,25.0,17264,7360,41552.0,93.81950880444856,50.046339202965704,1.5176088971269694,84.4821594068582,45.07645968489342,1.1642724745134383
Arkansas,St. Francis County,33.33333333333333,28258,9616,42083.333333333336,94.77670040342558,41.761625026541154,4.221813291811168,85.10864180055205,35.31743223158044,3.535282044022932
Arkansas,Stone County,0.0,12394,5325,45131.0,96.05454252057447,45.852832015491366,1.6540261416814588,89.10763272551235,41.13280619654672,1.3635630143617878
Arkansas,Union County,50.0,41639,16951,54779.1,90.09102043757055,37.693028170705354,1.7291481543745046,69.67506424265713,27.851293258723793,1.0014649727419005
Arkansas,Van Buren County,0.0,17295,7433,46467.6,94.22376409366869,44.85111303845042,2.260769008383926,83.67158138190229,39.843885516045106,1.9254119687771032
Arkansas,Washington County,56.25,203065,76389,63995.25806451613,75.66936695146875,28.136311033412948,1.6571048678994411,42.75084332602861,13.594661807795532,0.8007288306699825
Arkansas,White County,38.46153846153847,77076,29342,56140.769230769234,81.74529036275884,32.70538170117806,1.795630286989465,64.04198453474493,25.430743681561058,1.2221703253931187
Arkansas,Woodruff County,0.0,7260,3134,47488.5,99.25619834710744,45.123966942148755,4.6143250688705235,95.12396694214877,42.79614325068871,4.462809917355372
Arkansas,Yell County,16.666666666666664,22185,8219,47078.0,92.4814063556457,42.754113139508675,1.4559386973180077,74.99661933739013,34.16723011043498,0.9781383817894973
California,Alameda County,98.33333333333333,1510271,545138,112924.3904494382,43.81763272949027,8.587200575260995,0.9970396041505134,8.869335370936739,1.176874878746927,0.12348777139996729
California,Alpine County,0.0,1175,497,82813.0,100.0,35.57446808510638,2.553191489361702,100.0,35.57446808510638,2.553191489361702
California,Amador County,0.0,38091,14569,74668.22222222222,86.6530151479352,21.842429970334198,1.7143157176235855,67.58026830484891,16.702108109527185,1.20500905725762
California,Butte County,74.50980392156863,220000,87618,65078.2,73.60272727272728,28.130454545454548,1.791818181818182,41.06363636363636,13.905000000000001,0.7890909090909091
California,Calaveras County,20.0,45578,18886,74943.44444444444,87.40181666593531,27.18855588222388,0.8205713282724122,71.2470928956953,22.534994953705738,0.6406599675281934
California,Colusa County,40.0,21419,7056,63739.4,71.25916242588356,24.13277930809095,1.1531817545170175,47.093701853494565,14.963350296465755,0.7470003268126431
California,Contra Costa County,97.58454106280193,1049025,375364,116054.28985507246,62.04351659874645,11.32260908939253,0.9526941683944615,24.472248039846527,3.117752198470008,0.2740640118205
California,Del Norte County,57.14285714285714,28610,9907,51539.857142857145,87.90632645927997,38.469066759874174,2.499126179657462,66.25305837119888,26.955609926599088,1.3736455784690669
California,El Dorado County,47.61904761904761,181058,70223,97864.07142857143,87.06547073313524,17.983740017011122,1.1924355731312617,66.60186238663853,12.988655568933712,0.7400943344121773
California,Fresno County,85.42713567839196,930450,289391,61192.30456852792,59.930678703852976,26.36143801386426,1.2646568864527916,23.25433929818905,9.198237412004943,0.2766403353216186
California,Glenn County,50.0,28122,9800,58636.0,75.78763957044306,32.881729606713606,1.244577199345708,44.65187397766873,17.59476566389304,0.7503022544626983
California,Humboldt County,53.333333333333336,134623,56031,60769.166666666664,65.35213150798897,25.740029564041805,1.487115871730685,37.167497381576695,14.472266997467,0.7688136499706588
California,Imperial County,64.51612903225806,174528,49126,53697.933333333334,65.72183259992666,31.855633480014667,1.2072561422808947,28.873876971030437,14.271062522918958,0.40337367070040336
California,Inyo County,33.33333333333333,18546,8049,74352.83333333333,68.76415399547072,17.583306373341962,1.2293756065998058,52.84697508896797,12.956971853769005,0.819583737733204
California,Kern County,86.75496688741721,839631,254610,59689.51369863014,62.85475405267314,26.092414405852093,1.1069148232973771,29.489501935969493,10.011183484173406,0.4057734885920124
California,Kings County,85.18518518518519,152982,41233,58198.08,69.08329084467454,22.998130499012955,0.8929155063994456,41.32512321711051,10.323436744192128,0.2830398347518009
California,Lake County,33.33333333333333,64665,26548,54643.53333333333,79.7432923528957,33.706023351117295,1.8928322894919973,57.533441583545965,23.465553235908143,1.210855949895616
California,Lassen County,22.22222222222222,34895,10058,64826.444444444445,87.6629889669007,18.59578736208626,1.1720876916463678,74.6382003152314,14.136695801690788,0.5702822753976214
California,Los Angeles County,98.2433590402742,9818605,3241204,79980.20417936439,37.64555148109125,11.601159227812913,0.7206115329010587,7.230731860585084,1.5971617149279353,0.07619208635035221
California,Madera County,43.47826086956522,150865,43317,58921.47826086957,77.5905610976701,32.099559208563946,0.974381069167799,55.80949855831372,21.067842110496137,0.6270506744440394
California,Marin County,87.27272727272727,252409,103210,152115.87037037036,50.56753126869486,6.1570704689610904,0.7317488679088305,16.714934887424775,2.0589598627624213,0.15054930687891477
California,Mariposa County,0.0,18251,7693,67173.0,94.60303545011233,32.37082899567147,1.2876006794148265,88.22530272313846,30.09150183551586,0.9204975069859185
California,Mendocino County,40.0,87841,34945,62771.1,67.00515704511561,26.03567810020378,1.1065447797725436,51.03767033617559,19.73793558816498,0.7934791270591182
California,Merced County,73.46938775510205,255793,75642,54314.61224489796,64.40793923211346,29.209556164554932,0.9832168980386484,32.78862204986063,14.09069051928708,0.42573487155629747
California,Modoc County,25.0,9686,4064,56221.25,84.31757175304563,36.96056163534999,0.8775552343588684,68.21185215775346,29.289696469130703,0.3613462729712988
California,Mono County,33.33333333333333,14202,5768,77544.66666666667,74.51063230530912,22.489790170398535,0.7604562737642585,58.88607238417124,17.631319532460214,0.598507252499648
California,Monterey County,82.79569892473118,415057,125946,80031.05555555556,52.26366499059165,16.331491819195918,0.539925841510925,25.516495324738532,7.118299414297313,0.19684043396449163
California,Napa County,77.5,136484,48876,102984.34210526316,60.3140294833094,13.617713431611032,0.9385715541748484,25.775182438967203,4.917792561765482,0.32677823041528675
California,Nevada County,50.0,98764,41527,84356.6,86.2328378761492,21.907780162812358,0.8596249645619861,72.80081811186263,18.05921185857195,0.5832084565226197
California,Orange County,99.48453608247422,3010232,992781,102938.4224137931,44.2898753318681,9.494052285671005,0.5530802941434414,8.838122775918933,1.1438653233372045,0.08637208029148584
California,Placer County,82.14285714285714,348432,132627,101895.21428571429,73.54634476741516,13.953368232538917,0.9559971529595445,41.999873719979796,7.345766175322588,0.44370207099233133
California,Plumas County,0.0,20007,8977,70561.42857142857,73.3293347328435,19.21827360423852,1.3795171689908532,56.05038236617184,12.875493577247962,0.8147148498025691
California,Riverside County,89.1832229580574,2189641,686260,73354.01108647451,69.82213065977481,22.91156404177671,0.8138320391333557,31.704420953023803,9.617923668765794,0.31000515609636464
California,Sacramento County,95.89905362776025,1418788,513945,78958.13015873016,58.16020434342551,17.662822070668767,1.0737333555118875,18.760519542031652,4.694147399047638,0.23816102194267222
California,San Benito County,72.72727272727273,55269,16805,89452.45454545454,62.096292677631226,14.36248168050806,0.39081582804103565,36.92666775226619,7.49606470173153,0.27139988058405257
California,San Bernardino County,90.21739130434783,2035210,611618,67125.03825136612,65.51171623567102,24.133676623051183,0.8768628298799633,30.798443403874785,10.905754197355556,0.40344731010559104
California,San Diego County,95.37480063795853,3095313,1086865,90170.68276972625,53.89842642731123,12.595269040643062,0.6546026201550538,19.77312149045993,4.105400649304287,0.1672528755573346
California,San Francisco County,99.48717948717949,805235,345811,132423.1727748691,9.959080268493048,2.5478276527970096,0.5110309412780121,0.5844256645575515,0.30252038224866035,0.04917819021776252
California,San Joaquin County,87.05035971223022,685306,215007,65661.28057553957,60.68632114704964,20.82908948703207,1.0939638643175458,24.39333669922633,7.338035855515638,0.27272488494190916
California,San Luis Obispo County,75.47169811320755,269637,102016,87754.84615384616,72.60316647937783,18.83198522457971,1.0491883532304542,37.04647359227406,8.556689178413942,0.3849620044726799
California,San Mateo County,96.7948717948718,718451,257837,145145.7435897436,38.61655144192157,4.519306118301735,0.46669849439975725,11.805815567102002,1.169321220236314,0.12958434186882611
California,Santa Barbara County,85.39325842696628,423895,142104,88678.32183908045,54.28844407223487,15.330211491053209,0.6997015770414844,21.045070123497563,5.314995458781066,0.18141284988027695
California,Santa Clara County,97.58064516129032,1781642,604204,135515.83557951482,44.40235468180476,7.1723163239303975,0.6252659063942139,9.435902386674764,1.0925876242252932,0.10086201380524258
California,Santa Cruz County,86.53846153846155,262382,94355,101837.63461538461,59.3825033729448,15.025802074837452,0.8510492335602291,30.374034804216755,6.890335465085258,0.349109313901106
California,Shasta County,56.25,177223,70346,65307.395833333336,78.1642337619835,27.541571917866193,1.8112773172782315,50.149811254746844,16.493344543315484,0.8509053565282159
California,Sierra County,0.0,3240,1482,76875.0,100.0,29.41358024691358,1.8827160493827162,100.0,29.41358024691358,1.8827160493827162
California,Siskiyou County,21.428571428571427,44900,19505,50922.357142857145,81.07126948775056,33.20935412026726,2.048997772828508,61.71269487750557,24.472160356347437,1.2583518930957684
California,Solano County,93.75,413344,141758,86521.76595744681,59.26274483239142,12.485726174808393,0.7265135093287916,25.798850352248976,4.492625996748472,0.215317024076798
California,Sonoma County,77.77777777777779,483878,185825,94411.55555555556,56.91889277875828,12.156989985078884,0.8458743732924415,25.854037587987055,5.112445699122506,0.30916884007952417
California,Stanislaus County,87.2340425531915,514453,165180,63055.44680851064,54.709370924068864,19.918826403966932,0.983180193331558,17.2412251459317,5.841933082322389,0.23889451514521245
California,Sutter County,76.19047619047619,94737,31437,65823.0,73.0569893494622,25.96134561997952,1.062942672873323,42.205262991228345,13.759143734760443,0.5024436070384327
California,Tehama County,36.36363636363637,63463,23767,54655.63636363636,84.68241337472227,37.86300679135874,2.150859555961741,64.75899342924224,26.41696736681216,1.25584986527583
California,Trinity County,0.0,13786,6083,49559.0,90.75148701581315,38.18366458726244,2.0890758740751485,76.16422457565646,32.090526621209925,1.610329319599594
California,Tulare County,75.64102564102564,442179,130352,51671.818181818184,61.60876025320062,30.323466288539258,0.9073248616510509,27.755049425685073,14.107635143233848,0.31548309621216747
California,Tuolumne County,36.36363636363637,55365,22156,68232.8,90.51025015804208,25.47457780186038,1.417863271019597,78.473765013998,21.750203196965593,1.07649236882507
California,Ventura County,88.4393063583815,823318,266920,99331.93023255814,52.72616413099192,10.745787168505974,0.6285542159894476,19.308213837180773,3.1546741356316756,0.17016511238670842
California,Yolo County,90.2439024390244,200849,70872,96028.34146341463,47.046288505295024,12.403347788637236,0.8264915433982744,16.639365891789353,3.7670090465971953,0.1628088763200215
California,Yuba County,57.14285714285714,72155,24307,55805.92857142857,81.68526089668076,30.33746795093895,1.5937911440648604,59.2931882752408,20.83985863765505,0.8855935139629962
Colorado,Adams County,93.75,441603,153764,75481.57291666667,68.20515259180758,19.362866647192163,0.9146224097209485,22.880279345928358,5.687914257828865,0.21920140941071503
Colorado,Alamosa County,50.0,15445,5995,57020.5,75.86273875040466,34.56134671414697,2.3179022337325996,50.44998381353189,21.663968921981226,1.3531887342181936
Colorado,Arapahoe County,95.91836734693877,572003,224011,94211.77551020408,62.51103578128087,12.624409312538571,0.8716737499628499,16.811799938112213,2.5985877696445647,0.16713199056648304
Colorado,Archuleta County,25.0,12084,5267,60161.0,95.89539887454485,32.45614035087719,0.4799735187024164,85.16219794769944,28.963919232042368,0.43032108573320094
Colorado,Baca County,0.0,3788,1685,48463.0,66.39387539598732,29.751847940865893,1.293558606124604,41.02428722280887,17.423442449841605,0.5279831045406547
Colorado,Bent County,0.0,6499,1832,42883.0,85.73626711801816,41.28327434989998,1.9387598092014156,56.608709032158785,25.3577473457455,0.6924142175719341
Colorado,Boulder County,86.76470588235294,294567,119300,110297.41791044777,65.87669358753696,13.145396463283396,0.9237287272505067,24.98990043012286,3.9030169706722075,0.1982571027983447
Colorado,Broomfield County,100.0,55889,21414,113682.26666666666,79.62389736799727,11.224033351822364,0.8838948630320814,37.81423893789476,5.040347832310473,0.3954266492511943
Colorado,Chaffee County,40.0,17809,7601,69576.2,82.50322870458757,25.73979448593408,1.6396204166432702,55.68532764332641,17.300241450951766,0.780504239429502
Colorado,Cheyenne County,0.0,1836,786,73229.0,81.20915032679738,25.217864923747275,0.7625272331154684,53.15904139433552,15.359477124183007,0.27233115468409586
Colorado,Clear Creek County,0.0,9088,4208,82556.0,93.16681338028168,17.616637323943664,0.8032570422535211,85.03521126760563,15.096830985915494,0.44014084507042256
Colorado,Conejos County,0.0,8256,3118,47476.5,83.36967054263566,44.01647286821706,1.7199612403100775,75.66618217054264,40.14050387596899,1.501937984496124
Colorado,Costilla County,0.0,3524,1550,33955.0,100.0,57.97389330306469,3.887627695800227,100.0,57.97389330306469,3.887627695800227
Colorado,Crowley County,0.0,5823,1306,53750.0,85.69465911042417,46.95174308775545,0.8243173621844411,80.11334363730036,43.8605529795638,0.6697578567748583
Colorado,Custer County,0.0,4255,1925,61446.0,82.09165687426557,31.868390129259694,0.8695652173913043,75.3231492361927,29.588719153936545,0.7755581668625147
Colorado,Delta County,14.285714285714285,30952,12703,58804.0,88.104161281985,34.75058154561903,1.570173171362109,65.0361850607392,24.12445076247092,0.8852416645127941
Colorado,Denver County,100.0,600158,263107,91623.9645390071,52.46884986953435,17.143818794384146,1.6718930681587183,10.786326267416248,4.257712135804239,0.2802595316566638
Colorado,Dolores County,0.0,2064,899,50792.0,100.0,37.3062015503876,0.6782945736434108,100.0,37.3062015503876,0.6782945736434108
