State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
AR,Izard,0.0,13696.0,5731.0,49650.25,94.47283878504672,39.223130841121495,1.6939252336448596,80.39573598130842,32.55695093457944,1.1609228971962615,4.0,7.0,4.0,1.0
AR,Jackson,40.0,17997.0,6724.0,43637.4,86.68667000055564,44.92971050730677,1.8558648663666168,70.62288159137634,36.528310273934544,1.289103739512141,3.0,11.0,8.0,1.0
AR,Jefferson,66.66666666666666,77435.0,28873.0,46404.34782608696,84.5250855556273,37.32679021114483,3.0490088461290115,53.39316846387293,20.97242848840964,1.4592884354620004,15.0,40.0,58.0,1.0
AR,Johnson,50.0,25540.0,9812.0,43415.333333333336,89.64761158966328,45.207517619420514,1.609240407204385,75.51292090837902,37.13390759592796,1.311667971808927,1.0,12.0,12.0,2.0
AR,Lafayette,0.0,7645.0,3150.0,45748.5,91.7724002616089,45.768476128188354,3.4532374100719423,84.43427076520602,41.8705035971223,3.1393067364290386,1.0,5.0,3.0,0.0
AR,Lawrence,33.33333333333333,17415.0,6938.0,49051.5,85.3402239448751,37.41027849554982,1.7858168245765145,68.33763996554694,29.526270456503013,1.027849554981338,3.0,16.0,6.0,2.0
AR,Lee,25.0,10424.0,3624.0,42607.25,92.70913277052956,46.62317728319263,4.518419033000767,73.36914811972372,35.283960092095164,2.446277820414428,1.0,1.0,3.0,1.0
AR,Lincoln,0.0,14134.0,4207.0,55705.0,98.37271826800622,46.72421112211688,2.596575633224848,92.8328852412622,44.50969293901231,2.4550728739210417,1.0,8.0,5.0,0.0
AR,Little River,0.0,13171.0,5411.0,58380.5,93.37180168552122,38.73661832814517,2.9154961658188445,80.2444765014046,31.060663579075243,2.513096955432389,2.0,5.0,6.0,1.0
AR,Logan,33.33333333333333,22353.0,8704.0,45872.0,90.22949939605422,42.72804545251197,1.3778911108128664,72.84928197557375,33.67333243859885,0.7247349349080661,2.0,19.0,11.0,3.0
AR,Lonoke,37.5,68356.0,25295.0,64694.625,89.09678740710399,28.0604482415589,1.2610451167417638,70.3288665223243,21.87664579554099,0.9201825735853472,6.0,31.0,35.0,0.0
AR,Madison,0.0,15717.0,6174.0,52282.5,89.94719093974678,38.98962906407076,1.654259718775848,84.9716867086594,36.55277724756633,1.49519628427817,2.0,9.0,3.0,1.0
AR,Marion,0.0,16653.0,7411.0,45693.25,90.71638743769893,42.05848796012731,2.5881222602534075,77.48753978262175,35.326968113853354,2.053684020897136,3.0,5.0,7.0,1.0
AR,Miller,75.0,43462.0,17219.0,51403.5,90.38470387925084,38.73498688509503,2.859969628641112,64.36887395886062,23.08683447609405,1.6244075284156274,7.0,26.0,22.0,2.0
AR,Mississippi,50.0,46480.0,17741.0,44685.75,79.79130808950086,40.73149741824441,2.934595524956971,50.22160068846816,24.68803786574871,1.65447504302926,10.0,22.0,29.0,2.0
AR,Monroe,33.33333333333333,8149.0,3481.0,49123.66666666666,79.8257454902442,39.72266535771261,4.2091054117069575,52.84083936679347,26.309976684255737,2.466560314148975,3.0,10.0,6.0,0.0
AR,Montgomery,0.0,9487.0,4000.0,45767.66666666666,95.79424475598188,42.46864129861916,2.25571835142827,88.47897122377991,40.13913776747128,2.0449035522293664,1.0,5.0,5.0,1.0
AR,Nevada,33.33333333333333,8997.0,3697.0,42920.66666666666,90.26342114038012,47.0490163387796,2.111815049460932,72.93542291875069,36.72335222852062,1.3226631099255308,1.0,5.0,3.0,1.0
AR,Newton,0.0,8330.0,3571.0,52834.0,98.9795918367347,41.6686674669868,1.5726290516206485,95.96638655462183,40.10804321728691,1.452581032412965,2.0,5.0,2.0,2.0
AR,Ouachita,50.0,26120.0,11003.0,47284.16666666666,88.4800918836141,42.568912710566615,3.621745788667688,67.66079632465544,30.85375191424196,2.186064318529862,5.0,14.0,17.0,1.0
AR,Perry,0.0,10445.0,4170.0,55241.0,94.65773097175682,36.26615605552896,2.0679751077070367,87.19004308281474,33.03015797032073,2.029679272379129,2.0,5.0,2.0,1.0
AR,Phillips,33.33333333333333,21757.0,8491.0,37381.66666666666,93.06889736636484,49.17038194604035,6.384152226869514,72.96961897320404,37.65684607252838,4.678953899894287,6.0,16.0,10.0,2.0
AR,Pike,0.0,11291.0,4457.0,50073.66666666666,83.8543973075901,38.34027101231069,1.576476839961031,70.96802763262777,31.10441944911877,1.3373483305287397,4.0,7.0,5.0,1.0
AR,Poinsett,28.57142857142857,24583.0,9754.0,42442.42857142857,83.08587235081154,40.47105723467437,2.3756254322092505,59.05300410853028,29.691250050848144,1.647479965830045,5.0,18.0,15.0,1.0
AR,Polk,0.0,20662.0,8450.0,44922.66666666666,89.812215661601,45.25215371212855,2.10531410318459,79.00977640112283,39.38631303842804,1.776207530732746,3.0,15.0,7.0,1.0
AR,Pope,45.45454545454545,61754.0,23353.0,54982.0,89.68002072740228,37.893901609612335,1.7440165819218187,66.43942092819898,24.898791981086248,0.9845516079930046,8.0,26.0,53.0,2.0
AR,Prairie,0.0,8715.0,3685.0,51437.66666666666,78.23293172690762,33.826735513482504,1.996557659208262,59.85083189902467,25.094664371772808,1.3884107860011474,3.0,7.0,3.0,0.0
AR,Pulaski,83.15789473684211,382748.0,158772.0,66118.72340425532,80.84248644016428,30.93654310407892,2.529601722282024,46.74145913237953,17.510476867286048,1.203925298107371,57.0,226.0,365.0,11.0
AR,Randolph,25.0,17969.0,7299.0,45783.0,82.03016305860092,38.3660749067839,1.5693694696421616,66.34759864210585,30.112972341254384,1.096332572764205,3.0,11.0,10.0,1.0
AR,Saline,42.85714285714285,107118.0,41441.0,74703.42857142857,91.75862133348272,22.99706865326089,1.3499131798577269,70.60251311637633,17.339756156761702,0.977426763009018,12.0,37.0,70.0,1.0
AR,Scott,33.33333333333333,11233.0,4368.0,40872.0,90.82168610344522,49.04299830855516,2.4125344965725986,76.68476809400873,39.96261016647378,1.718151873942847,3.0,4.0,5.0,2.0
AR,Searcy,0.0,8195.0,3574.0,44234.0,96.81513117754729,48.22452715070165,2.9774252593044537,88.77364246491763,44.75899938987188,2.7455765710799267,2.0,4.0,4.0,1.0
AR,Sebastian,76.92307692307693,125744.0,49599.0,55404.03846153846,76.88080544598549,31.68262501590533,1.849790049624634,35.99296984349154,12.644738516350682,0.5383954701615982,18.0,64.0,103.0,2.0
AR,Sevier,25.0,17058.0,5975.0,54139.5,92.15617305663032,42.3320436158987,1.4714503458787669,75.40157111032947,31.56876538867393,1.1197092273420095,5.0,14.0,7.0,0.0
AR,Sharp,25.0,17264.0,7360.0,41552.0,93.81950880444856,50.0463392029657,1.5176088971269694,84.4821594068582,45.07645968489342,1.1642724745134383,3.0,6.0,9.0,2.0
AR,St. Francis,33.33333333333333,28258.0,9616.0,42083.333333333336,94.77670040342558,41.761625026541154,4.221813291811168,85.10864180055205,35.31743223158044,3.535282044022932,6.0,20.0,13.0,1.0
AR,Stone,0.0,12394.0,5325.0,45131.0,96.05454252057449,45.852832015491366,1.6540261416814588,89.10763272551235,41.13280619654672,1.3635630143617878,2.0,5.0,10.0,2.0
AR,Union,50.0,41639.0,16951.0,54779.1,90.09102043757056,37.69302817070536,1.7291481543745046,69.67506424265713,27.8512932587238,1.0014649727419005,6.0,32.0,28.0,1.0
AR,Van Buren,0.0,17295.0,7433.0,46467.6,94.22376409366868,44.85111303845042,2.260769008383926,83.67158138190229,39.84388551604511,1.9254119687771032,2.0,12.0,6.0,1.0
AR,Washington,56.25,203065.0,76389.0,63995.25806451613,75.66936695146875,28.136311033412948,1.6571048678994411,42.75084332602861,13.594661807795532,0.8007288306699825,39.0,71.0,172.0,5.0
AR,White,38.46153846153847,77076.0,29342.0,56140.769230769234,81.74529036275884,32.70538170117806,1.795630286989465,64.04198453474493,25.43074368156105,1.2221703253931189,11.0,42.0,57.0,2.0
AR,Woodruff,0.0,7260.0,3134.0,47488.5,99.25619834710744,45.12396694214876,4.614325068870524,95.12396694214875,42.79614325068871,4.462809917355372,3.0,9.0,5.0,0.0
AR,Yell,16.666666666666664,22185.0,8219.0,47078.0,92.4814063556457,42.75411313950868,1.4559386973180075,74.99661933739013,34.16723011043498,0.9781383817894972,3.0,13.0,9.0,0.0
CA,Alameda,98.33333333333331,1510271.0,545138.0,112924.3904494382,43.81763272949027,8.587200575260995,0.9970396041505134,8.869335370936739,1.176874878746927,0.1234877713999672,372.0,330.0,1293.0,34.0
CA,Alpine,0.0,1175.0,497.0,82813.0,100.0,35.57446808510638,2.553191489361702,100.0,35.57446808510638,2.553191489361702,0.0,0.0,0.0,0.0
CA,Amador,0.0,38091.0,14569.0,74668.22222222222,86.6530151479352,21.8424299703342,1.7143157176235857,67.58026830484891,16.702108109527185,1.20500905725762,13.0,12.0,21.0,4.0
CA,Butte,74.50980392156863,220000.0,87618.0,65078.2,73.60272727272728,28.130454545454548,1.791818181818182,41.06363636363636,13.905,0.7890909090909091,45.0,74.0,158.0,8.0
CA,Calaveras,20.0,45578.0,18886.0,74943.44444444444,87.40181666593531,27.18855588222388,0.8205713282724122,71.2470928956953,22.534994953705738,0.6406599675281934,11.0,23.0,30.0,3.0
CA,Colusa,40.0,21419.0,7056.0,63739.4,71.25916242588356,24.13277930809095,1.1531817545170175,47.093701853494565,14.963350296465755,0.7470003268126431,10.0,11.0,8.0,2.0
CA,Contra Costa,97.58454106280192,1049025.0,375364.0,116054.28985507246,62.04351659874645,11.32260908939253,0.9526941683944616,24.472248039846527,3.117752198470008,0.2740640118205,200.0,223.0,701.0,25.0
CA,Del Norte,57.14285714285714,28610.0,9907.0,51539.857142857145,87.90632645927997,38.469066759874174,2.499126179657462,66.25305837119888,26.955609926599088,1.3736455784690669,6.0,4.0,10.0,1.0
CA,El Dorado,47.61904761904761,181058.0,70223.0,97864.07142857143,87.06547073313524,17.983740017011122,1.1924355731312617,66.60186238663853,12.988655568933712,0.7400943344121773,32.0,58.0,110.0,10.0
CA,Fresno,85.42713567839196,930450.0,289391.0,61192.30456852792,59.930678703852976,26.36143801386426,1.2646568864527916,23.25433929818905,9.198237412004945,0.2766403353216186,257.0,305.0,634.0,15.0
CA,Glenn,50.0,28122.0,9800.0,58636.0,75.78763957044306,32.881729606713606,1.244577199345708,44.65187397766873,17.59476566389304,0.7503022544626983,8.0,16.0,15.0,3.0
CA,Humboldt,53.333333333333336,134623.0,56031.0,60769.16666666666,65.35213150798897,25.740029564041805,1.487115871730685,37.167497381576695,14.472266997467,0.7688136499706588,48.0,38.0,97.0,14.0
CA,Imperial,64.51612903225806,174528.0,49126.0,53697.93333333333,65.72183259992666,31.855633480014667,1.2072561422808947,28.87387697103044,14.271062522918958,0.4033736707004033,35.0,63.0,103.0,2.0
CA,Inyo,33.33333333333333,18546.0,8049.0,74352.83333333333,68.76415399547072,17.583306373341962,1.2293756065998058,52.84697508896797,12.956971853769003,0.819583737733204,5.0,16.0,15.0,2.0
CA,Kern,86.75496688741721,839631.0,254610.0,59689.51369863014,62.85475405267314,26.092414405852093,1.1069148232973771,29.489501935969493,10.011183484173406,0.4057734885920124,187.0,284.0,603.0,16.0
CA,Kings,85.18518518518519,152982.0,41233.0,58198.08,69.08329084467454,22.998130499012955,0.8929155063994456,41.32512321711051,10.323436744192128,0.2830398347518009,28.0,43.0,89.0,2.0
CA,Lake,33.33333333333333,64665.0,26548.0,54643.53333333333,79.7432923528957,33.706023351117295,1.892832289491997,57.533441583545965,23.465553235908143,1.210855949895616,24.0,31.0,33.0,7.0
CA,Lassen,22.22222222222222,34895.0,10058.0,64826.444444444445,87.6629889669007,18.59578736208626,1.1720876916463678,74.6382003152314,14.136695801690788,0.5702822753976214,7.0,14.0,15.0,1.0
CA,Los Angeles,98.2433590402742,9818605.0,3241204.0,79980.20417936439,37.64555148109125,11.601159227812913,0.7206115329010587,7.230731860585084,1.5971617149279351,0.0761920863503522,1980.0,1964.0,8264.0,124.0
CA,Madera,43.47826086956522,150865.0,43317.0,58921.47826086957,77.5905610976701,32.099559208563946,0.974381069167799,55.80949855831372,21.067842110496137,0.6270506744440394,38.0,56.0,78.0,8.0
CA,Marin,87.27272727272727,252409.0,103210.0,152115.87037037036,50.56753126869486,6.15707046896109,0.7317488679088305,16.714934887424775,2.0589598627624213,0.1505493068789147,70.0,42.0,189.0,15.0
CA,Mariposa,0.0,18251.0,7693.0,67173.0,94.60303545011232,32.37082899567147,1.2876006794148265,88.22530272313846,30.09150183551586,0.9204975069859184,5.0,6.0,8.0,1.0
CA,Mendocino,40.0,87841.0,34945.0,62771.1,67.00515704511561,26.03567810020378,1.1065447797725436,51.03767033617559,19.73793558816498,0.7934791270591182,46.0,40.0,54.0,8.0
CA,Merced,73.46938775510205,255793.0,75642.0,54314.61224489796,64.40793923211346,29.20955616455493,0.9832168980386484,32.78862204986063,14.09069051928708,0.4257348715562974,68.0,77.0,143.0,5.0
CA,Modoc,25.0,9686.0,4064.0,56221.25,84.31757175304563,36.96056163534999,0.8775552343588684,68.21185215775346,29.289696469130703,0.3613462729712988,4.0,2.0,3.0,1.0
CA,Mono,33.33333333333333,14202.0,5768.0,77544.66666666667,74.51063230530912,22.48979017039853,0.7604562737642585,58.88607238417124,17.631319532460214,0.598507252499648,6.0,11.0,21.0,2.0
CA,Monterey,82.79569892473118,415057.0,125946.0,80031.05555555556,52.26366499059165,16.331491819195918,0.539925841510925,25.51649532473853,7.118299414297313,0.1968404339644916,112.0,123.0,264.0,12.0
CA,Napa,77.5,136484.0,48876.0,102984.34210526316,60.3140294833094,13.617713431611032,0.9385715541748484,25.775182438967203,4.917792561765482,0.3267782304152867,40.0,44.0,82.0,6.0
CA,Nevada,50.0,98764.0,41527.0,84356.6,86.2328378761492,21.90778016281236,0.8596249645619861,72.80081811186263,18.05921185857195,0.5832084565226197,25.0,36.0,65.0,9.0
CA,Orange,99.48453608247422,3010232.0,992781.0,102938.4224137931,44.2898753318681,9.494052285671003,0.5530802941434414,8.838122775918933,1.1438653233372045,0.0863720802914858,496.0,657.0,3025.0,23.0
CA,Placer,82.14285714285714,348432.0,132627.0,101895.21428571428,73.54634476741516,13.953368232538915,0.9559971529595443,41.9998737199798,7.345766175322588,0.4437020709923313,64.0,132.0,334.0,19.0
CA,Plumas,0.0,20007.0,8977.0,70561.42857142857,73.3293347328435,19.21827360423852,1.3795171689908532,56.05038236617184,12.875493577247962,0.8147148498025691,9.0,16.0,9.0,1.0
CA,Riverside,89.1832229580574,2189641.0,686260.0,73354.01108647451,69.82213065977481,22.91156404177671,0.8138320391333557,31.704420953023803,9.617923668765794,0.3100051560963646,349.0,456.0,1541.0,22.0
CA,Sacramento,95.89905362776024,1418788.0,513945.0,78958.13015873016,58.16020434342551,17.662822070668767,1.0737333555118875,18.76051954203165,4.694147399047638,0.2381610219426722,275.0,384.0,1075.0,27.0
CA,San Benito,72.72727272727273,55269.0,16805.0,89452.45454545454,62.096292677631226,14.36248168050806,0.3908158280410356,36.92666775226619,7.49606470173153,0.2713998805840525,9.0,12.0,28.0,1.0
CA,San Bernardino,90.21739130434784,2035210.0,611618.0,67125.03825136612,65.51171623567102,24.133676623051183,0.8768628298799633,30.798443403874785,10.905754197355556,0.403447310105591,309.0,481.0,1526.0,22.0
CA,San Diego,95.37480063795851,3095313.0,1086865.0,90170.68276972623,53.89842642731123,12.595269040643062,0.6546026201550538,19.77312149045993,4.105400649304287,0.1672528755573346,579.0,758.0,2736.0,46.0
CA,San Francisco,99.48717948717947,805235.0,345811.0,132423.1727748691,9.959080268493048,2.5478276527970096,0.5110309412780121,0.5844256645575515,0.3025203822486603,0.0491781902177625,358.0,112.0,958.0,28.0
CA,San Joaquin,87.05035971223022,685306.0,215007.0,65661.28057553957,60.68632114704964,20.82908948703207,1.0939638643175458,24.39333669922633,7.338035855515638,0.2727248849419091,160.0,153.0,466.0,15.0
CA,San Luis Obispo,75.47169811320755,269637.0,102016.0,87754.84615384616,72.60316647937783,18.83198522457971,1.0491883532304542,37.04647359227406,8.556689178413942,0.3849620044726799,69.0,92.0,234.0,21.0
CA,San Mateo,96.7948717948718,718451.0,257837.0,145145.7435897436,38.61655144192157,4.519306118301735,0.4666984943997572,11.805815567102002,1.169321220236314,0.1295843418688261,182.0,148.0,593.0,23.0
CA,Santa Barbara,85.39325842696628,423895.0,142104.0,88678.32183908045,54.28844407223487,15.330211491053207,0.6997015770414844,21.045070123497563,5.314995458781066,0.1814128498802769,120.0,99.0,344.0,13.0
CA,Santa Clara,97.58064516129032,1781642.0,604204.0,135515.83557951482,44.40235468180476,7.1723163239303975,0.6252659063942139,9.435902386674764,1.0925876242252932,0.1008620138052425,348.0,364.0,1544.0,39.0
CA,Santa Cruz,86.53846153846155,262382.0,94355.0,101837.6346153846,59.3825033729448,15.025802074837452,0.8510492335602291,30.374034804216755,6.890335465085258,0.349109313901106,71.0,65.0,175.0,10.0
CA,Shasta,56.25,177223.0,70346.0,65307.395833333336,78.1642337619835,27.5415719178662,1.8112773172782315,50.14981125474685,16.493344543315484,0.8509053565282159,35.0,92.0,122.0,14.0
CA,Sierra,0.0,3240.0,1482.0,76875.0,100.0,29.41358024691358,1.882716049382716,100.0,29.41358024691358,1.882716049382716,1.0,1.0,1.0,0.0
CA,Siskiyou,21.428571428571427,44900.0,19505.0,50922.357142857145,81.07126948775056,33.20935412026726,2.048997772828508,61.71269487750557,24.47216035634744,1.2583518930957684,19.0,26.0,28.0,7.0
CA,Solano,93.75,413344.0,141758.0,86521.76595744681,59.26274483239142,12.485726174808391,0.7265135093287916,25.798850352248976,4.492625996748472,0.215317024076798,72.0,113.0,290.0,5.0
CA,Sonoma,77.77777777777779,483878.0,185825.0,94411.55555555556,56.91889277875828,12.156989985078884,0.8458743732924415,25.85403758798705,5.112445699122506,0.3091688400795241,140.0,144.0,291.0,25.0
CA,Stanislaus,87.2340425531915,514453.0,165180.0,63055.44680851064,54.709370924068864,19.91882640396693,0.983180193331558,17.2412251459317,5.841933082322389,0.2388945151452124,131.0,162.0,366.0,12.0
CA,Sutter,76.19047619047619,94737.0,31437.0,65823.0,73.0569893494622,25.96134561997952,1.062942672873323,42.205262991228345,13.759143734760444,0.5024436070384327,21.0,40.0,59.0,2.0
CA,Tehama,36.36363636363637,63463.0,23767.0,54655.63636363636,84.68241337472227,37.86300679135874,2.150859555961741,64.75899342924224,26.41696736681216,1.25584986527583,10.0,30.0,33.0,4.0
CA,Trinity,0.0,13786.0,6083.0,49559.0,90.75148701581315,38.18366458726244,2.0890758740751485,76.16422457565646,32.090526621209925,1.610329319599594,9.0,8.0,6.0,2.0
CA,Tulare,75.64102564102564,442179.0,130352.0,51671.81818181818,61.60876025320062,30.32346628853925,0.9073248616510508,27.75504942568508,14.107635143233848,0.3154830962121674,119.0,157.0,264.0,11.0
CA,Tuolumne,36.36363636363637,55365.0,22156.0,68232.8,90.51025015804208,25.47457780186038,1.417863271019597,78.473765013998,21.7502031969656,1.07649236882507,16.0,25.0,26.0,4.0
CA,Ventura,88.4393063583815,823318.0,266920.0,99331.93023255814,52.72616413099192,10.745787168505974,0.6285542159894476,19.308213837180773,3.154674135631676,0.1701651123867084,167.0,197.0,634.0,10.0
CA,Yolo,90.2439024390244,200849.0,70872.0,96028.34146341465,47.046288505295024,12.403347788637236,0.8264915433982744,16.639365891789353,3.7670090465971953,0.1628088763200215,44.0,56.0,152.0,6.0
CA,Yuba,57.14285714285714,72155.0,24307.0,55805.92857142857,81.68526089668076,30.33746795093895,1.5937911440648604,59.2931882752408,20.83985863765505,0.8855935139629962,10.0,23.0,29.0,3.0
CO,Adams,93.75,441603.0,153764.0,75481.57291666667,68.20515259180758,19.362866647192163,0.9146224097209484,22.88027934592836,5.687914257828865,0.219201409410715,63.0,125.0,336.0,6.0
CO,Alamosa,50.0,15445.0,5995.0,57020.5,75.86273875040466,34.56134671414697,2.3179022337326,50.44998381353189,21.663968921981223,1.3531887342181936,4.0,7.0,16.0,1.0
CO,Arapahoe,95.91836734693877,572003.0,224011.0,94211.77551020408,62.51103578128087,12.624409312538573,0.8716737499628499,16.811799938112213,2.5985877696445647,0.167131990566483,95.0,158.0,506.0,5.0
CO,Archuleta,25.0,12084.0,5267.0,60161.0,95.89539887454484,32.45614035087719,0.4799735187024164,85.16219794769944,28.963919232042368,0.4303210857332009,3.0,6.0,9.0,2.0
CO,Baca,0.0,3788.0,1685.0,48463.0,66.39387539598732,29.751847940865893,1.293558606124604,41.02428722280887,17.423442449841605,0.5279831045406547,1.0,3.0,0.0,0.0
