State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
AR,Clark,40.0,22995.0,8783.0,56093.0,82.27875625135898,35.20765383779082,1.909110676233964,59.54772776690584,21.900413133289845,1.0263100674059578,0.008697542944118286,0.04348771472059143,0.10002174385736029,0.004348771472059143
AR,Clay,33.33333333333333,16083.0,6845.0,44973.833333333336,83.71572467823168,38.44432008953553,2.829074177703165,58.061306970092645,24.18702978300069,1.280855561773301,0.024870981782005846,0.04974196356401169,0.03730647267300877,0.0062177454455014615
AR,Cleburne,14.285714285714285,25970.0,11078.0,54239.57142857143,89.48016942626107,33.26145552560647,1.085868309587986,75.64497497112053,27.346938775510203,0.9395456295725838,0.026954177897574125,0.05390835579514825,0.0693107431651906,0.003850596842510589
AR,Cleveland,0.0,8689.0,3416.0,52243.5,90.85050063298424,37.323052134883184,1.7493382437564735,86.0052940499482,34.76809759465991,1.5421797675221545,0.023017608470479917,0.05754402117619979,0.023017608470479917,0.011508804235239959
AR,Columbia,40.0,24552.0,9759.0,49356.8,83.77321603128055,37.56109481915934,1.3033561420658195,63.432714239165854,27.41935483870968,0.7372108178559792,0.012218963831867057,0.07331378299120235,0.0855327468230694,0.004072987943955686
AR,Conway,33.33333333333333,21273.0,8463.0,54227.0,87.91895830395336,35.92817186104452,2.2140741785361726,72.24650966013256,28.919287359563768,1.654679640859305,0.01880317773703756,0.06111032764537207,0.0470079443425939,0.00470079443425939
AR,Craighead,64.70588235294117,96443.0,37291.0,56062.705882352944,78.48366392584221,34.487728502846245,1.983555053243885,49.866760677291246,20.37472911460656,0.8575013220244083,0.02177451966446502,0.04458592121771409,0.08709807865786008,0.0020737637775680973
AR,Crawford,54.54545454545454,61948.0,23447.0,54413.81818181818,91.94162846258152,37.30225350293795,1.3366048944275843,70.1088009298121,27.406857364240977,0.8797701297862723,0.012914056950991154,0.04519919932846904,0.04197068509072125,0.0016142571188738943
AR,Crittenden,70.0,50902.0,19026.0,50433.15,79.25032415229263,38.9925739656595,3.0509606695218263,35.216690896231974,16.294055243408902,1.3103610860084085,0.017681034144041492,0.058936780480138305,0.058936780480138305,0.0
AR,Cross,33.33333333333333,17870.0,7002.0,52340.0,84.43200895355344,35.90374930050364,2.473419138220481,60.25741466144376,25.5288192501399,1.7515388919977617,0.016787912702853944,0.05595970900951315,0.06155567991046446,0.005595970900951315
AR,Dallas,33.33333333333333,8116.0,3280.0,49106.0,84.42582552981764,40.931493346476095,3.918186298669296,62.30901922129127,29.817644159684576,2.870872350911779,0.02464268112370626,0.08624938393297191,0.04928536224741252,0.0
AR,Desha,40.0,13008.0,5321.0,39538.2,85.63191881918819,48.954489544895445,5.873308733087331,62.807503075030745,35.78567035670357,4.166666666666666,0.03075030750307503,0.06150061500615006,0.07687576875768758,0.0
AR,Drew,20.0,18509.0,7360.0,57089.4,83.84029391107029,32.91371765087255,1.8531525203954835,64.5253660381436,23.939705008374304,1.2750553784645309,0.010805554054784158,0.05943054730131288,0.07563887838348911,0.0
AR,Faulkner,60.0,113237.0,42614.0,66316.48,88.35362999726239,31.764352640921256,1.448289869918843,64.9134116940576,22.276287785794395,0.8115721893020832,0.011480346529844485,0.04592138611937794,0.07418070065437975,0.004415517896094033
AR,Franklin,0.0,18125.0,7037.0,49272.333333333336,90.94620689655171,40.67310344827586,1.776551724137931,74.54896551724138,31.895172413793105,1.1475862068965517,0.011034482758620689,0.05517241379310345,0.027586206896551724,0.005517241379310344
AR,Fulton,0.0,12245.0,5196.0,42402.5,94.36504695794204,46.89260922825643,1.584320130665578,87.97060024499795,43.13597386688444,1.1923233973050225,0.008166598611678236,0.06533278889342589,0.032666394446712946,0.0
AR,Garland,65.0,96024.0,40994.0,52255.3,88.57993834874614,35.5129967508123,2.6868282929267684,65.99704240606515,24.23664917104057,1.4090227443139214,0.016662501041406316,0.04998750312421894,0.08747813046738316,0.003124218945263684
AR,Grant,50.0,17853.0,6933.0,62230.25,90.7298493250434,32.252282529546854,0.7785806307063239,74.92298213185458,25.94521929087548,0.5601299501484345,0.022405198005937377,0.0504116955133591,0.02800649750742172,0.005601299501484344
AR,Greene,44.44444444444444,42090.0,16425.0,55590.11111111111,90.3943929674507,34.92753623188406,1.4373960560703254,63.585174625801855,22.46614397719173,0.7365169874079354,0.01663102874792112,0.042765502494654314,0.06177239249227845,0.0023758612497030173
AR,Hempstead,40.0,22609.0,8839.0,49583.4,92.18452828519617,43.61979742580389,2.560927064443363,70.75058604980318,30.6426644256712,1.4374806492989518,0.013269052147374939,0.06634526073687469,0.06192224335441638,0.008846034764916626
AR,Hot Spring,42.85714285714285,32923.0,12664.0,50382.71428571428,93.85535947513895,37.72438720651217,1.7009385535947514,79.07541840051027,29.338152659235185,1.2939282568417216,0.01822434164565805,0.04556085411414513,0.05467302493697415,0.0
AR,Howard,33.33333333333333,13789.0,5365.0,48521.333333333336,91.52222786278918,41.98999202262673,2.4874900282834145,75.2121256073682,32.598448038291394,1.5447095510914497,0.0217564725505838,0.07252157516861266,0.07252157516861266,0.007252157516861266
AR,Independence,12.5,36647.0,14391.0,54804.875,91.4454116298742,38.85447649193659,1.5117199225038884,73.20653805222801,30.96569978442983,1.0669359019837912,0.019101154255464294,0.051845990121974515,0.06548967173302044,0.0
AR,Izard,0.0,13696.0,5731.0,49650.25,94.47283878504672,39.223130841121495,1.6939252336448596,80.39573598130842,32.55695093457944,1.1609228971962615,0.029205607476635514,0.05110981308411215,0.029205607476635514,0.0073014018691588784
AR,Jackson,40.0,17997.0,6724.0,43637.4,86.68667000055564,44.92971050730677,1.8558648663666168,70.62288159137634,36.528310273934544,1.289103739512141,0.01666944490748458,0.06112129799411013,0.044451853086625547,0.005556481635828193
AR,Jefferson,66.66666666666666,77435.0,28873.0,46404.34782608696,84.5250855556273,37.32679021114483,3.0490088461290115,53.39316846387293,20.97242848840964,1.4592884354620004,0.01937108542648673,0.051656227803964616,0.0749015303157487,0.0012914056950991154
AR,Johnson,50.0,25540.0,9812.0,43415.333333333336,89.64761158966328,45.207517619420514,1.609240407204385,75.51292090837902,37.13390759592796,1.311667971808927,0.003915426781519186,0.04698512137823023,0.04698512137823023,0.007830853563038372
AR,Lafayette,0.0,7645.0,3150.0,45748.5,91.7724002616089,45.768476128188354,3.4532374100719423,84.43427076520602,41.8705035971223,3.1393067364290386,0.013080444735120994,0.06540222367560497,0.03924133420536298,0.0
AR,Lawrence,33.33333333333333,17415.0,6938.0,49051.5,85.3402239448751,37.41027849554982,1.7858168245765145,68.33763996554694,29.526270456503013,1.027849554981338,0.017226528854435832,0.0918748205569911,0.034453057708871665,0.011484352569623888
AR,Lee,25.0,10424.0,3624.0,42607.25,92.70913277052956,46.62317728319263,4.518419033000767,73.36914811972372,35.283960092095164,2.446277820414428,0.009593246354566385,0.009593246354566385,0.028779739063699156,0.009593246354566385
AR,Lincoln,0.0,14134.0,4207.0,55705.0,98.37271826800622,46.72421112211688,2.596575633224848,92.8328852412622,44.50969293901231,2.4550728739210417,0.007075137965190321,0.05660110372152257,0.03537568982595161,0.0
AR,Little River,0.0,13171.0,5411.0,58380.5,93.37180168552122,38.73661832814517,2.9154961658188445,80.2444765014046,31.060663579075243,2.513096955432389,0.015184875863639815,0.03796218965909954,0.045554627590919446,0.007592437931819907
AR,Logan,33.33333333333333,22353.0,8704.0,45872.0,90.22949939605422,42.72804545251197,1.3778911108128664,72.84928197557375,33.67333243859885,0.7247349349080661,0.008947344875408223,0.08499977631637812,0.049210396814745226,0.013421017313112333
AR,Lonoke,37.5,68356.0,25295.0,64694.625,89.09678740710399,28.0604482415589,1.2610451167417638,70.3288665223243,21.87664579554099,0.9201825735853472,0.008777576218620166,0.04535081046287085,0.05120252794195096,0.0
AR,Madison,0.0,15717.0,6174.0,52282.5,89.94719093974678,38.98962906407076,1.654259718775848,84.9716867086594,36.55277724756633,1.49519628427817,0.012725074759814214,0.057262836419163965,0.01908761213972132,0.006362537379907107
AR,Marion,0.0,16653.0,7411.0,45693.25,90.71638743769893,42.05848796012731,2.5881222602534075,77.48753978262175,35.326968113853354,2.053684020897136,0.01801477211313277,0.030024620188554615,0.042034468263976464,0.006004924037710923
AR,Miller,75.0,43462.0,17219.0,51403.5,90.38470387925084,38.73498688509503,2.859969628641112,64.36887395886062,23.08683447609405,1.6244075284156274,0.016106023652846163,0.059822373567714325,0.050618931480373656,0.0046017210436703326
AR,Mississippi,50.0,46480.0,17741.0,44685.75,79.79130808950086,40.73149741824441,2.934595524956971,50.22160068846816,24.68803786574871,1.65447504302926,0.021514629948364887,0.047332185886402756,0.06239242685025818,0.004302925989672977
AR,Monroe,33.33333333333333,8149.0,3481.0,49123.66666666666,79.8257454902442,39.72266535771261,4.2091054117069575,52.84083936679347,26.309976684255737,2.466560314148975,0.03681433304699963,0.12271444348999877,0.07362866609399926,0.0
AR,Montgomery,0.0,9487.0,4000.0,45767.66666666666,95.79424475598188,42.46864129861916,2.25571835142827,88.47897122377991,40.13913776747128,2.0449035522293664,0.010540739959945188,0.05270369979972594,0.05270369979972594,0.010540739959945188
AR,Nevada,33.33333333333333,8997.0,3697.0,42920.66666666666,90.26342114038012,47.0490163387796,2.111815049460932,72.93542291875069,36.72335222852062,1.3226631099255308,0.011114816049794377,0.05557408024897188,0.03334444814938313,0.011114816049794377
AR,Newton,0.0,8330.0,3571.0,52834.0,98.9795918367347,41.6686674669868,1.5726290516206485,95.96638655462183,40.10804321728691,1.452581032412965,0.024009603841536616,0.060024009603841535,0.024009603841536616,0.024009603841536616
AR,Ouachita,50.0,26120.0,11003.0,47284.16666666666,88.4800918836141,42.568912710566615,3.621745788667688,67.66079632465544,30.85375191424196,2.186064318529862,0.01914241960183767,0.05359877488514548,0.06508422664624809,0.0038284839203675345
AR,Perry,0.0,10445.0,4170.0,55241.0,94.65773097175682,36.26615605552896,2.0679751077070367,87.19004308281474,33.03015797032073,2.029679272379129,0.019147917663954045,0.04786979415988511,0.019147917663954045,0.009573958831977022
AR,Phillips,33.33333333333333,21757.0,8491.0,37381.66666666666,93.06889736636484,49.17038194604035,6.384152226869514,72.96961897320404,37.65684607252838,4.678953899894287,0.027577331433561614,0.07353955048949763,0.04596221905593602,0.009192443811187204
AR,Pike,0.0,11291.0,4457.0,50073.66666666666,83.8543973075901,38.34027101231069,1.576476839961031,70.96802763262777,31.10441944911877,1.3373483305287397,0.03542644584182092,0.06199628022318661,0.04428305730227615,0.00885661146045523
AR,Poinsett,28.57142857142857,24583.0,9754.0,42442.42857142857,83.08587235081154,40.47105723467437,2.3756254322092505,59.05300410853028,29.691250050848144,1.647479965830045,0.020339258837407965,0.07322133181466868,0.0610177765122239,0.004067851767481593
AR,Polk,0.0,20662.0,8450.0,44922.66666666666,89.812215661601,45.25215371212855,2.10531410318459,79.00977640112283,39.38631303842804,1.776207530732746,0.014519407608169587,0.07259703804084794,0.0338786177523957,0.004839802536056529
AR,Pope,45.45454545454545,61754.0,23353.0,54982.0,89.68002072740228,37.893901609612335,1.7440165819218187,66.43942092819898,24.898791981086248,0.9845516079930046,0.012954626420960586,0.042102535868121904,0.08582440003886388,0.0032386566052401465
AR,Prairie,0.0,8715.0,3685.0,51437.66666666666,78.23293172690762,33.826735513482504,1.996557659208262,59.85083189902467,25.094664371772808,1.3884107860011474,0.03442340791738382,0.08032128514056225,0.03442340791738382,0.0
AR,Pulaski,83.15789473684211,382748.0,158772.0,66118.72340425532,80.84248644016428,30.93654310407892,2.529601722282024,46.74145913237953,17.510476867286048,1.203925298107371,0.014892305119817739,0.05904668345752297,0.09536300646900833,0.00287395361961395
AR,Randolph,25.0,17969.0,7299.0,45783.0,82.03016305860092,38.3660749067839,1.5693694696421616,66.34759864210585,30.112972341254384,1.096332572764205,0.01669541988981023,0.061216539595970836,0.055651399632700764,0.005565139963270076
AR,Saline,42.85714285714285,107118.0,41441.0,74703.42857142857,91.75862133348272,22.99706865326089,1.3499131798577269,70.60251311637633,17.339756156761702,0.977426763009018,0.011202599002968688,0.03454134692582012,0.06534849418398402,0.0009335499169140574
AR,Scott,33.33333333333333,11233.0,4368.0,40872.0,90.82168610344522,49.04299830855516,2.4125344965725986,76.68476809400873,39.96261016647378,1.718151873942847,0.02670702394729814,0.035609365263064185,0.04451170657883023,0.017804682631532093
AR,Searcy,0.0,8195.0,3574.0,44234.0,96.81513117754729,48.22452715070165,2.9774252593044537,88.77364246491763,44.75899938987188,2.7455765710799267,0.024405125076266018,0.048810250152532035,0.048810250152532035,0.012202562538133009
AR,Sebastian,76.92307692307693,125744.0,49599.0,55404.03846153846,76.88080544598549,31.68262501590533,1.849790049624634,35.99296984349154,12.644738516350682,0.5383954701615982,0.014314798320396997,0.05089706069474488,0.08191245705560504,0.0015905331467107775
AR,Sevier,25.0,17058.0,5975.0,54139.5,92.15617305663032,42.3320436158987,1.4714503458787669,75.40157111032947,31.56876538867393,1.1197092273420095,0.02931175987806308,0.08207292765857663,0.041036463829288314,0.0
AR,Sharp,25.0,17264.0,7360.0,41552.0,93.81950880444856,50.0463392029657,1.5176088971269694,84.4821594068582,45.07645968489342,1.1642724745134383,0.01737720111214087,0.03475440222428174,0.05213160333642261,0.011584800741427247
AR,St. Francis,33.33333333333333,28258.0,9616.0,42083.333333333336,94.77670040342558,41.761625026541154,4.221813291811168,85.10864180055205,35.31743223158044,3.535282044022932,0.021232925189326915,0.07077641729775638,0.04600467124354165,0.003538820864887819
AR,Stone,0.0,12394.0,5325.0,45131.0,96.05454252057449,45.852832015491366,1.6540261416814588,89.10763272551235,41.13280619654672,1.3635630143617878,0.016136840406648378,0.040342101016620946,0.08068420203324189,0.016136840406648378
AR,Union,50.0,41639.0,16951.0,54779.1,90.09102043757056,37.69302817070536,1.7291481543745046,69.67506424265713,27.8512932587238,1.0014649727419005,0.014409567953120872,0.07685102908331132,0.0672446504478974,0.0024015946588534787
AR,Van Buren,0.0,17295.0,7433.0,46467.6,94.22376409366868,44.85111303845042,2.260769008383926,83.67158138190229,39.84388551604511,1.9254119687771032,0.01156403584851113,0.06938421509106678,0.03469210754553339,0.005782017924255565
AR,Washington,56.25,203065.0,76389.0,63995.25806451613,75.66936695146875,28.136311033412948,1.6571048678994411,42.75084332602861,13.594661807795532,0.8007288306699825,0.019205673060350134,0.03496417403294512,0.08470194272769803,0.002462265776967966
AR,White,38.46153846153847,77076.0,29342.0,56140.769230769234,81.74529036275884,32.70538170117806,1.795630286989465,64.04198453474493,25.43074368156105,1.2221703253931189,0.014271628003528984,0.05449167055892885,0.07395298147283201,0.002594841455187088
AR,Woodruff,0.0,7260.0,3134.0,47488.5,99.25619834710744,45.12396694214876,4.614325068870524,95.12396694214875,42.79614325068871,4.462809917355372,0.04132231404958678,0.12396694214876033,0.06887052341597796,0.0
AR,Yell,16.666666666666664,22185.0,8219.0,47078.0,92.4814063556457,42.75411313950868,1.4559386973180075,74.99661933739013,34.16723011043498,0.9781383817894972,0.013522650439486139,0.058598151904439934,0.04056795131845842,0.0
CA,Alameda,98.33333333333331,1510271.0,545138.0,112924.3904494382,43.81763272949027,8.587200575260995,0.9970396041505134,8.869335370936739,1.176874878746927,0.1234877713999672,0.024631340997741464,0.02185038314315775,0.08561377395182719,0.0022512515965677684
CA,Alpine,0.0,1175.0,497.0,82813.0,100.0,35.57446808510638,2.553191489361702,100.0,35.57446808510638,2.553191489361702,0.0,0.0,0.0,0.0
CA,Amador,0.0,38091.0,14569.0,74668.22222222222,86.6530151479352,21.8424299703342,1.7143157176235857,67.58026830484891,16.702108109527185,1.20500905725762,0.03412879682864719,0.03150350476490509,0.05513113333858392,0.010501168254968366
CA,Butte,74.50980392156863,220000.0,87618.0,65078.2,73.60272727272728,28.130454545454548,1.791818181818182,41.06363636363636,13.905,0.7890909090909091,0.020454545454545454,0.03363636363636364,0.07181818181818182,0.0036363636363636364
CA,Calaveras,20.0,45578.0,18886.0,74943.44444444444,87.40181666593531,27.18855588222388,0.8205713282724122,71.2470928956953,22.534994953705738,0.6406599675281934,0.024134450831541532,0.05046294264776866,0.06582122954056782,0.006582122954056782
